PC1,PC2,PC3,PC4,PC5
0.00199955483572415,0.0173692582846052,0.00553425747881674,-0.0101037051467401,0.0486679618783858
0.0305791046896887,-0.0242739668059843,0.0173951826317403,0.00239792076998838,0.0381664295873844
0.00264173535436898,0.0341260977603195,-0.00234203116625613,-0.015889310901703,-0.016683435327921
0.0379403156488166,-0.00685848872015686,0.00563886701007144,0.0278171292736686,0.0411213771388264
-0.00915585891087417,-0.0502076573015831,-0.0293396996413147,-0.0051757252073609,-0.0273866619371747
-0.0315003164921489,-0.035468082199721,0.0447066190641092,0.0353571401294871,0.0264420074773319
-0.00456470810804322,0.0504052713173156,0.0234453084720466,-0.00134744069918109,0.0090362032173446
-0.0105265476229326,-0.00196646804096397,-0.0064963963113137,-0.009061561261826,-0.0126893867931556
0.00480886402279294,-0.00372587234959811,0.00543981846865662,0.00707235420172691,0.00830203528944512
0.00379748363819621,-0.000215168447933987,0.00654448327660601,-0.00842403775457902,0.00413937256270101
-0.026600476095388,0.0247699979113301,0.00335392326642603,-0.000344374571858221,0.030865481553
-0.00175650931696345,0.043157846549009,-0.00929124511392056,-0.0227444277182334,0.039723972814762
0.00873607846546835,-0.018695934897719,0.0141655649150217,-0.0110632880895367,-0.0405969168756265
0.0112576907133855,-0.0155675013573904,0.0116714856477383,-0.00880901574737374,-0.0308148735886263
-0.0110980455291699,0.0134464217430414,-0.0126398106684035,0.0110954280663885,0.0474381999060778
-0.0498462028984036,0.0139375509118342,-0.00858775682671366,-0.0115568450798972,0.00893366230167408
5.72782354214699e-17,1.09812097335578e-16,1.09284523647118e-16,2.28340504704237e-16,-6.37878128434269e-17
0.00104865126674078,0.000907800464656077,-0.00127396242266855,-0.000938294183404916,6.33456397954958e-05
0.0010486512667407,0.000907800464656184,-0.00127396242266851,-0.000938294183405009,6.33456397954552e-05
0.000473909769691523,-0.00136611172207901,0.00038960786908747,-6.22208930908468e-06,-0.0029208068413488
2.30663401770795e-16,-4.75788190778926e-17,-7.83608229524036e-17,-9.46637771378386e-17,4.28324874101645e-17
-0.0184383834685082,-0.00551026076465752,-0.00969244171150379,-0.0111307959094,-0.0251249159895851
-0.00583970961141909,-0.0111520468846467,-0.000467935770977062,0.00307468090002519,0.00219906969888754
0.0409918233712131,-0.00927839890821145,-0.0400792407793722,0.0274748429778003,-0.0178892138083352
0.0264656142559723,-0.00730449970549662,0.0232783077233105,0.0337320533856696,-0.0189522311380774
0.0253874758591133,0.00154953525723642,-0.0241410394171978,0.00478608409602152,0.0036614221013776
0.031393433940235,0.0120810846007603,-0.0382075040919099,0.017430610340583,0.00321339795400727
0.0337083567206565,0.00744764420172695,-0.0376671338804519,0.0291326001417091,0.00698421837162741
-0.0218783835510175,0.0139608878866537,-0.0103366839581382,-0.0315156047121408,-0.010282605175751
0.000184364358597181,0.0227688260529625,0.0398591566232122,0.0118143304010625,0.0297098587094829
0.0080875133466056,-0.0196331053112415,-0.0444827432575827,-0.0211785226624048,-0.0361230876277622
0.0269030008367893,0.0328929968600832,-0.00271849823302481,0.00559141292677365,-0.0021804576916679
0.0261097170144228,0.010288925970725,-0.0177573317429209,0.0352255374134766,0.00378823770423255
0.0170139363191649,0.0208394827912213,0.00917610256898916,0.00305954126112615,-0.0391547278144466
0.0248640456527873,0.0152945981594954,-0.0369155181109626,0.0352334705600924,0.0147904527648146
-0.0283269525057665,-0.0275548920723173,0.00390597250327353,-0.0177409925226633,0.005438244167246
0.0491520532626143,0.0346211336173136,0.0041353991903562,0.0342984769660244,-0.000241966195781926
