PC1,PC2,PC3,PC4,PC5
-0.00284578989686383,-0.0164850548203621,0.00204586033811179,0.035104758551095,-0.0294862069418282
-0.0305769843018196,0.0251183644499488,-0.0107430284446895,0.0221441155849038,-0.0355591741582174
-0.00328437383918502,-0.0350173340338616,0.000816319306341069,0.00419613430274444,0.0197285333471519
-0.0371575794555916,0.00860986531062836,0.00200674411939381,0.000333232711113038,-0.046213618129465
0.00953443396744638,0.0500394449241178,0.0219860855038994,-0.0209683973643361,0.0272654107329695
0.0321505426632691,0.0331514849561215,-0.041773848907098,-0.0036672014195771,-0.0456997206756232
0.00301553642334483,-0.0516457639688932,-0.0240520052375697,0.0091016201311013,-0.00251110062779137
0.0107030019828166,0.001197642583629,0.00773430041242244,0.00159750178533784,0.0128923953911552
-0.00455511879255451,0.00458474244151303,-0.00656174002546589,-0.00227245590091842,-0.009351020066493
-0.00394484148890568,0.000355360689856753,-0.00563781764017574,0.00911361868154897,0.00111909651710009
0.0260729491403369,-0.0254320913147964,0.00310962825076564,0.0161360521109993,-0.0193402334149445
0.00101859915184298,-0.0430141956410066,0.0181061203348145,0.0391273687827754,-0.01268063508407
-0.00848179372188185,0.017642384801694,-0.0163673950445404,-0.00958305174395616,0.032694458388313
-0.0107352609251429,0.0154948723860708,-0.0146375333299102,-0.00704393744218061,0.0260151292744473
0.0110232060831738,-0.0126686330931532,0.0160032838552046,0.0142086432018135,-0.0377866816542196
0.049128769689296,-0.0150911356124716,0.0106945684981393,0.0141273879138038,-0.00012267080168094
-4.90732152212927e-17,-1.37291763505521e-16,-8.5275337803647e-17,-3.03605907751323e-18,-1.50095368657849e-17
-0.00106144409827886,-0.000906468662728102,0.00160938311247853,0.000823361242701769,0.000538199816745207
-0.00106144409827896,-0.000906468662728134,0.00160938311247861,0.000823361242701819,0.000538199816745239
-0.000511403058885624,0.0012807105163011,-0.000967136816755937,-0.001965417729545,0.00304708910396519
-3.42026506906748e-16,2.00426348805153e-16,2.12777086075449e-16,-7.13811403635797e-17,-5.91926406822976e-17
0.0182556993114806,0.00351893737185329,0.00580933036229461,-0.00649273720185075,0.0243944016963946
0.00591485247093447,0.0105462054575595,-0.00160977083328945,-0.00207362153870679,-0.00104428573081405
-0.0406534480696568,0.0114986343927263,0.0350332719149042,-0.0398207814380837,-0.00324068258275141
-0.0259605224627673,0.00790873330698645,-0.0260670272830559,-0.0336404721478329,-0.0139259561901415
-0.0254279543745565,-0.00106186576370083,0.0232080844677617,-0.00519012944971164,-0.00564463104951976
-0.0311286286337975,-0.0113884952307211,0.0361737894620001,-0.0150256323069897,-0.0127674147396517
-0.0334440263018131,-0.00641899778539799,0.0358317437352918,-0.0237990232848985,-0.0238280022227557
0.02061223675726,-0.0141793280871555,0.0162028771155577,0.0204491458226223,0.0214565641809785
-0.00136919860096452,-0.0235042586110571,-0.0396266354048343,0.0133543034200692,-0.0230591026734769
-0.00673274822943844,0.0206845149305067,0.0447618536632506,-0.0104600903317335,0.0357453558521916
-0.0273310701275397,-0.0300406281585733,0.00502456047741925,-0.0090445822902523,-0.00362196382028801
-0.0259683862069733,-0.0099450118878642,0.0154777211277488,-0.0259253028624741,-0.0268907180667393
-0.0173479357792778,-0.0203510602251698,-0.0124022935159809,-0.0234644106526619,0.022142018997277
-0.0245294472745108,-0.0148544710052898,0.0316473783770419,-0.0242725459775148,-0.0270838953987388
0.0282639598497077,0.0267701848481531,0.0010367535766448,0.0205030050222593,0.00166115635466729
-0.0489493850894719,-0.0310325332941713,-0.00683768389019676,-0.0327646853190603,-0.0196560127373218
-0.00300301651648454,-0.0120466093552169,-0.00125467387836695,-0.0024014776876124,-0.00238216530558617
0.0154491417310645,-7.93883780879414e-06,0.00170754439780633,-0.00424166929403601,0.0420635055592432
0.0157797355112013,-0.00581780411276303,0.0135710291876051,0.00993628199080258,0.0150753523122009
-0.0376805403086511,0.01850388614508,-0.0115194020931243,0.0213327543021287,-0.013444629461757
-0.0266844857097289,0.0171360822846298,0.0335999668264626,-0.00201045172444408,0.0171856943677368
8.09324007294336e-05,-0.00728378180824276,-0.00344799818642253,-0.00174787395985476,-0.00180812534814467
0.0140964938908532,0.000860661051611654,0.0367914450963489,-0.00584838225030283,0.00126236697840106
-0.0332912655228774,0.0183598202748076,0.0157051836870668,-0.000282472514201173,0.0186214126521222
-0.0306760847641595,0.0186404743170157,0.0330637376470154,-0.0025073544377238,0.0173089780393188
-0.0419838721220101,0.0193959426455311,0.00114749419334692,0.00195025477378176,0.0149723111935015
-0.0410062549620222,-0.0020674546473088,-0.0184690796243965,-0.013774073908637,0.00524913060553707
0.0143441296122219,-0.00587994995599997,0.00789918898893691,-0.00334397661033358,0.028181879945334
-0.00760028808269737,0.0104033871205427,-0.00647624793192286,0.0077935593267942,-0.00502134576537787
-0.00305997566663487,-0.0031502208443315,0.000844328582056987,-0.00204106756333588,-7.66189865742726e-05
0.013586337126715,-0.00262079444694975,0.00522871247989273,-0.0306844037123243,0.00292952249227569
-0.0274035241352243,-0.0292114224460766,0.00206871608456039,-0.00895915314223812,-0.00350389529141725
