PC1,PC2,PC3,PC4,PC5
0.00197436637945648,0.0169459660869875,0.00146437820647898,-0.0233660304277112,-0.0412772586059812
0.030207256766168,-0.022504600619996,0.0130235892495018,-0.0107577681567835,-0.039174497218811
0.00250437494657345,0.0339926439436835,-0.00134429302392378,-0.0100104909491806,0.0184654711778776
0.0370598048880651,-0.00597276769054898,-0.00144432391749856,0.0144966221088563,-0.043584484274923
-0.00838982493990646,-0.0508015698347523,-0.0220492396251746,0.00408124614950028,0.0301959351384313
-0.0310228290914489,-0.0332524474470419,0.0384224681860814,0.0225508069578922,-0.0415770090787582
-0.00447091986424529,0.0496379750202244,0.0243828878491665,-0.0019275013196729,-0.00546013120604266
-0.0101829546957557,-0.00146432839830184,-0.00772746455040931,-0.00566298358458845,0.0149386390391595
0.004504014957176,-0.00408929362546383,0.00660350464106553,0.00549250692461155,-0.0113969217034752
0.00379066281587858,0.000292296722223064,0.00701107514209874,-0.00900374853216335,-0.00301954316068947
-0.026164776055461,0.024343626403597,-0.00345373216794634,-0.00900947256622675,-0.01883051628542
-0.00167808674821055,0.0428128078931116,-0.015177085529584,-0.0317648002741368,-0.0221965590124169
0.0085694389663181,-0.0168793855560152,0.016939106570224,0.00209656298475166,0.0315801858123704
0.0109268121896032,-0.0146473398092793,0.0154648247405326,0.00255688773820618,0.023488628123112
-0.0109940880839894,0.012151721876957,-0.0163979881699138,-0.00431508907424162,-0.0383851439847002
-0.0489383138587895,0.0132038663081578,-0.0103049479457591,-0.0138490589952095,-0.00229628974954478
5.7547704016664e-17,-9.19301281226134e-17,6.93543669890124e-17,-8.68461193617611e-17,2.39388993736336e-17
0.000907635818873317,0.00087906992343065,-0.00117815615903506,-0.000722086242098457,-0.000191182430280433
0.000907635818873437,0.000879069923431072,-0.00117815615903502,-0.000722086242098882,-0.00019118243028011
0.000485393543010708,-0.00139044002247292,0.00118344906450043,0.00104838128670764,0.00322820638534341
1.01248173291672e-15,-3.6573532091074e-16,-6.28992075661976e-16,-9.17180476414756e-18,-3.32497965088432e-17
-0.0182493234754877,-0.00627873251280049,-0.00764056249062241,-0.00470365376655104,0.0313829773552746
-0.00558981952968871,-0.0109940258387486,0.0011307394194295,0.00219775208269361,-0.00213729227480811
0.0403954776408493,-0.01018954253635,-0.0365542385149081,0.0297014407758653,0.00792187922976695
0.0261465690157146,-0.00696377608450936,0.0220336627178912,0.0344345095322142,-0.000934470339461856
0.0248165178966758,0.00188918945227124,-0.0218065400405433,0.000852380074775646,-0.00484378146299808
0.0303821199867604,0.0122327220842557,-0.0362313313925121,0.0111608967025386,-0.00969251458377564
0.0329155871016174,0.00737571692613646,-0.0367943804906221,0.0204038663181436,-0.0160727232736347
-0.0218243133912527,0.013942773895459,-0.012847210537281,-0.0301911861644041,0.0199034142713126
0.0003934344699017,0.0221398853108346,0.0401834656090977,0.00234599393736591,-0.031043328585299
0.00755239476003965,-0.0193555403596744,-0.0439115811736856,-0.00965959976998598,0.0418978285961475
0.0262657733714545,0.0310879867680381,-0.00520259493294401,0.00856731094898436,-0.00114846358318409
0.0254584977238033,0.00985855653626571,-0.0196121753552722,0.0265715434311228,-0.0177675098057792
0.0165354844450818,0.0199543178813972,0.00904158950716896,0.0149879718120729,0.0311784612824482
0.0242528105110229,0.0135375540112015,-0.0347213639301865,0.0239659354214905,-0.022350452302699
-0.0277062271991538,-0.0265966937860199,0.00132258076266352,-0.0191451091059769,-0.00176042132910968
0.0478511334308809,0.0324886453691792,0.00370382209338808,0.035386614209237,-0.00999215601264266
0.00298559180031118,0.0116812692426535,0.000455539032110523,0.00368065409290993,-0.00230456017916707
-0.0144617116073968,-0.000938019278392551,-0.00067407187221075,-0.00817822441389145,0.0383643910069912
-0.0150652942422951,0.00547022725091403,-0.010404942514547,-0.0154891927773881,0.00970933862794036
0.036881682012106,-0.0153166418912129,0.0134100009924845,-0.0157220047090992,-0.0138568341295319
0.0265913019823308,-0.0155874397847668,-0.03270679834144,-0.00948687568050116,0.0208870384735927
3.11656371124749e-05,0.00711059206086491,0.00248833056086024,0.00296612637165819,-0.000844313317728433
-0.0135199082888841,-0.00151607351720574,-0.0372229793310876,-0.000303999589702863,0.00341822099574687
0.0330469975574628,-0.0165456201724388,-0.0157579373208017,-0.00943760730338962,0.0226353150199369
0.0306991600813467,-0.0169214207619835,-0.0322137431512182,-0.00880753397895036,0.0208676189753056
0.0414260312421765,-0.0172586386809042,-0.000169216632302854,-0.00765982827860225,0.0176513235508451
0.0404953947948572,0.00380583478987288,0.0200354517652649,0.0147208939341794,0.00343759630331175
-0.014850592472273,0.00389109853747392,-0.00872644127739006,-0.00900741290972122,0.0322816481204113
0.00754871724078128,-0.010210765034074,0.008368281263901,-0.00412502147973264,-0.0107724459329624
0.00301157214565641,0.00321147465557032,-0.000997767124148015,0.00185702887183289,-0.000376704746602277
-0.01354140907869,0.0019681189561709,-0.00788952826132415,0.0266300921306281,0.0145957777589373
0.0261361223858487,0.0291837174874942,-0.00226678957161569,0.0103780100503846,0.00244796290467115
0.0194119165279261,-0.0191611560252761,0.0248727401534712,-0.0243542228900111,-0.0245504694906172
0.00321498181932215,-0.0317409445981639,0.0137129998795986,-0.0173183399760539,-0.0240997849418488
-0.0022233382369122,0.00335002537869368,0.00102068760804417,-0.00472123715445995,0.00357386587725325
0.0304818666184794,-0.0227251011540271,0.0245571833817726,-0.00886995907283793,-0.0217716686936304
-0.0151254501900845,-0.0126901193044991,-0.00289669854603605,0.00838154191365984,-0.00723029976430507
0.0441483606589385,0.00682627874322277,0.0106535404023164,0.00517007545308581,-0.0261748970516575
-0.00242200140215823,0.00338068927152854,-0.00393438985922366,-0.0100264224420472,-0.00710968413032501
0.00488323984759337,-0.0333199863438637,-0.0181291837199072,0.0452298279349472,-0.00138619958527693
0.00337339530371192,0.00544134185122413,-0.000282689419474125,-0.000604387677541302,-0.000144644580364206
-0.00443979147722325,0.0542343045650631,-0.0019200518373196,-0.00186279316356243,-0.00159627125965536
0.0228335474424274,0.0328678293411386,-0.0139673298706157,0.00456951101795596,0.00646053180527218
0.0207498782095194,0.0377777433863016,-0.013327559322139,0.00680472369774175,0.00550094515372577
-0.012459109291868,0.0184145667423508,-0.0231100773862457,0.0263850921196335,0.00424400647676405
0.029359985808634,-0.0171560563780984,-0.0199001509471656,0.0181900904997462,0.000761265545667157
-0.0301641593017333,0.0177492526350268,0.0182794729596405,-0.00334571037218256,0.00117305721193005
4.27423313527555e-17,1.15806928078413e-16,-5.94514690209613e-17,7.53836797530578e-17,-8.74645417782531e-17
0.0120274808016424,-0.00612515708024134,0.0155405773925258,-0.00431814236671991,0.0334083486701649
-0.00144462066076218,-0.000889687221220199,-0.00014827324702404,-0.000821032410288125,0.000160913598850823
0.0166000022974724,-0.0198436474304445,0.00176614612962804,0.0218598994694584,-0.0213275282552639
-0.0156080952260887,0.0214147313415375,-0.0020183536232946,-0.0260790425945006,0.0215495859693746
0.000633754632083995,-0.038515924481138,-0.0298966872993142,-0.0189655737176817,-0.00600151965219219
0.0349561813756538,0.00719783917854143,0.00866191241788576,-0.0118526473780601,0.0506711937919186
0.000113157053785079,-0.0271059862287714,0.00363585109400524,0.00458286612432684,0.0317953784774381
0.0337342920356706,0.00563418208618785,-0.0401369151041791,-0.0252097360773979,-0.0180365794547578
0.00519479582550642,0.00571485144802268,-0.000558704827336888,0.00167530632850933,0.000591413393391929
